t,lamH
2.0,0.1259629694795189
2.018018018018018,0.1259010265618722
2.036036036036036,0.1258541166093552
2.054054054054054,0.1258221883408088
2.072072072072072,0.1258051937994394
2.09009009009009,0.1258030883230429
2.108108108108108,0.125815830516586
2.126126126126126,0.1258433822271009
2.144144144144144,0.1258857085208525
2.1621621621621623,0.1259427776627425
2.18018018018018,0.1260145610979146
2.1981981981981984,0.1261010334355322
2.216216216216216,0.1262021724346993
2.234234234234234,0.1263179589925008
2.2522522522522523,0.1264483771341403
2.27027027027027,0.1265934140051564
2.2882882882882885,0.1267530598657016
2.3063063063063063,0.1269273080868705
2.324324324324325,0.1271161551490663
2.3423423423423424,0.1273196006423985
2.36036036036036,0.1275376472691065
2.3783783783783785,0.1277703008480052
2.3963963963963963,0.1280175703209553
2.414414414414414,0.128279467761358
2.4324324324324325,0.1285560083846824
2.4504504504504503,0.1288472105610312
2.468468468468469,0.1291530958297573
2.4864864864864864,0.1294736889161425
2.5045045045045047,0.129809017750157
2.5225225225225225,0.1301591134873152
2.5405405405405403,0.130524010531652
2.558558558558558,0.1309037465608423
2.5765765765765765,0.1312983625534909
2.5945945945945947,0.1317079028186228
2.612612612612613,0.1321324150274065
2.6306306306306304,0.1325719502471467
2.6486486486486487,0.1330265629775836
2.6666666666666665,0.1334963111895427
2.684684684684685,0.1339812563659784
2.702702702702702,0.1344814635454611
2.7207207207207205,0.1349970013681586
2.7387387387387387,0.1355279421243675
2.756756756756757,0.1360743618056532
2.774774774774775,0.1366363401586611
2.7927927927927927,0.1372139607416658
2.810810810810811,0.1378073109839271
2.828828828828829,0.1384164822479293
2.846846846846847,0.1390415698945811
2.864864864864865,0.1396826733514595
2.8828828828828827,0.1403398961841855
2.900900900900901,0.1410133461710248
2.918918918918919,0.1417031353808095
2.936936936936937,0.1424093802542854
2.954954954954955,0.1431322016889917
2.972972972972973,0.1438717251277873
2.990990990990991,0.1446280806511442
3.009009009009009,0.1454014030733326
3.027027027027027,0.1461918320426319
3.045045045045045,0.146999512145705
3.063063063063063,0.1478245930162838
3.081081081081081,0.1486672294483186
3.0990990990990994,0.1495275815137536
3.1171171171171173,0.1504058146850985
3.135135135135135,0.1513020999629732
3.153153153153153,0.1522166140088154
3.171171171171171,0.1531495392829454
3.189189189189189,0.1541010641881972
3.2072072072072078,0.1550713832193314
3.225225225225225,0.1560606971184598
3.243243243243243,0.1570692130367211
3.2612612612612613,0.1580971447024593
3.2792792792792795,0.1591447125961717
3.2972972972972974,0.1602121441325027
3.315315315315315,0.1612996738495792
3.333333333333333,0.1624075436059936
3.3513513513513518,0.1635360027857593
3.3693693693693696,0.1646853085115797
3.3873873873873874,0.1658557258667898
3.4054054054054053,0.1670475281263462
3.423423423423423,0.1682609969972649
3.4414414414414414,0.1694964228689235
3.45945945945946,0.1707541050736696
3.477477477477477,0.1720343521581977
3.4954954954954958,0.1733374821661852
3.5135135135135136,0.1746638229327012
3.5315315315315314,0.1760137123909309
3.5495495495495497,0.1773874988917901
3.5675675675675675,0.1787855415370302
3.5855855855855854,0.1802082105264737
3.603603603603604,0.1816558875200502
3.621621621621622,0.1831289660153434
3.63963963963964,0.1846278517413979
3.6576576576576576,0.1861529630695769
3.675675675675675,0.1877047314423063
3.6936936936936937,0.1892836018205894
3.711711711711712,0.1908900331512256
3.72972972972973,0.1925244988547209
3.747747747747748,0.1941874873349346
3.7657657657657655,0.1958795025115685
3.783783783783784,0.1976010643766691
3.801801801801802,0.1993527095763806
3.81981981981982,0.2011349920192644
3.8378378378378377,0.2029484835125738
3.855855855855856,0.20479377442796
3.873873873873874,0.2066714743981731
3.891891891891892,0.2085822130464178
3.90990990990991,0.2105266407501229
3.927927927927928,0.212505429440995
3.9459459459459456,0.2145192734433414
3.963963963963964,0.2165688903527701
3.981981981981982,0.2186550219575081
4.0,0.2207784352047222
4.018018018018018,0.2229399232143745
4.036036036036036,0.2251403063433114
4.054054054054054,0.2273804333024548
4.072072072072072,0.2296611823301527
4.09009009009009,0.2319834624249452
4.108108108108108,0.2343482146412159
4.126126126126126,0.2367564134514276
4.144144144144144,0.2392090681788877
4.162162162162162,0.2417072245052547
4.18018018018018,0.2442519660572771
4.198198198198199,0.2468444160775646
4.216216216216216,0.2494857391845182
4.2342342342342345,0.2521771432268963
4.252252252252252,0.2549198812388758
4.27027027027027,0.2577152535018721
4.288288288288289,0.2605646097198226
4.306306306306306,0.2634693513151104
4.324324324324325,0.2664309338528138
4.342342342342342,0.2694508696015143
4.36036036036036,0.2725307302394911
4.378378378378379,0.2756721497157626
4.396396396396396,0.2788768272761261
4.414414414414415,0.2821465306650899
4.4324324324324325,0.2854830995153898
4.45045045045045,0.2888884489376496
4.468468468468469,0.2923645733236792
4.486486486486486,0.2959135503779124
4.504504504504505,0.2995375453925769
4.5225225225225225,0.3032388157833705
4.54054054054054,0.3070197159036899
4.558558558558559,0.3108827021568398
4.576576576576576,0.3148303384271381
4.594594594594595,0.318865301852453
4.612612612612613,0.3229903889624463
4.63063063063063,0.3272085222086953
4.648648648648649,0.331522756914905
4.666666666666666,0.3359362886776416
4.684684684684685,0.3404524612504118
4.702702702702703,0.3450747749465112
4.7207207207207205,0.3498068955988718
4.738738738738739,0.3546526641181799
4.756756756756756,0.3596161066938279
4.774774774774775,0.3647014456858225
4.792792792792793,0.3699131112596278
4.8108108108108105,0.3752557538200845
4.828828828828829,0.3807342573050544
4.846846846846846,0.3863537534043057
