(0) init_L2,(1) alpha,(2) t_FP
1.2708651377359257,0.0430265166677452,8.324324324324325
0.4287903728514167,0.4833151157680201,10.216216216216216
0.6303192329527502,0.1284744777064391,9.00900900900901
2.027866510393653,0.2174629106454928,8.612612612612612
0.1862576307267402,0.4731964520878589,14.09009009009009
1.6071998443112812,0.1694271261821627,8.396396396396396
0.5190387095161647,0.2804432016135549,9.477477477477478
0.5637030370347035,0.2602407628031989,9.297297297297298
1.0117203951269045,0.3441166268221119,8.666666666666668
1.3828833198380643,0.0639013985201382,8.324324324324325
0.9547064631271556,0.0695044672068952,8.486486486486488
2.167130385632841,0.0037708831779289,8.558558558558559
0.838866993429652,0.036596831069162,8.594594594594595
1.8924401424652928,0.2545018411267499,8.576576576576578
1.3469061050827549,0.5714309226140918,9.8018018018018
0.3275016424020302,0.1849426600896272,10.82882882882883
0.2377924966169498,0.4943055024559676,12.54054054054054
1.7801579685631292,0.2879901099374795,8.576576576576578
0.5709228071750092,0.2219075121758509,9.243243243243242
1.3732376302620162,0.2762734033849927,8.468468468468469
1.7945930641494772,0.2668962283947516,8.558558558558559
0.7381316834030077,0.6231559152063628,10.09009009009009
0.1243464166455721,0.6404535502667644,18.03603603603604
0.230206774328637,0.0151263547602767,12.55855855855856
1.7658060507382496,0.0864995447348199,8.378378378378379
0.1430176452005133,0.0499953013685466,16.43243243243243
1.8462931378890304,0.24285992390098,8.54054054054054
0.5089241550552831,0.3768079303677664,9.62162162162162
1.4713823634800114,0.5096559110364285,9.225225225225223
1.1662198214667976,0.4041206253465386,8.72072072072072
1.1064302291685664,0.1951220991002279,8.45045045045045
2.021850354705583,0.1203774930457592,8.504504504504505
0.4423770287149942,0.4524451565992894,10.072072072072071
0.9633282702172014,0.3028784845110159,8.63063063063063
2.321735391745726,0.0853703759544108,8.73873873873874
2.221641839359682,0.2697585187405332,8.954954954954955
0.5322462364708027,0.4911875942361383,9.747747747747749
1.7889030752547752,0.107092931213527,8.396396396396396
0.2365631090769065,0.3712477968909753,12.468468468468467
0.717532446899436,0.2678632553624991,8.9009009009009
1.6015649984882183,0.4582989065138348,9.00900900900901
0.7509051891460011,0.3246766031257149,8.9009009009009
1.8911888038877869,0.3928334726610415,8.972972972972972
1.0495322367407605,0.5204975209989239,9.153153153153152
0.8604987710913231,0.5904654496281078,9.675675675675675
1.8127022886610455,0.0772063523661608,8.396396396396396
0.884690955608663,0.1219941589946251,8.558558558558559
1.8006261994585833,0.132162122864078,8.414414414414415
1.863441624837188,0.1394854158420614,8.432432432432432
0.1690148425791834,0.1611857522230274,14.81081081081081
0.3298309833285387,0.635260232721347,11.603603603603604
1.975465902683952,0.3855080586040308,9.063063063063062
0.2730858379142209,0.6969607125879149,13.207207207207206
1.994056952204645,0.3167022953324652,8.792792792792792
1.1444607874977937,0.3536532499905961,8.63063063063063
2.2380166977264917,0.1589975425253769,8.72072072072072
1.9615509322877305,0.3783657699745428,9.00900900900901
1.41841439202832,0.0562720543168192,8.324324324324325
0.7076618123839076,0.5297410236278566,9.45945945945946
1.0364191871708284,0.2994650230769067,8.576576576576578
1.5679940389286189,0.4201371315093457,8.82882882882883
1.7761723184804736,0.1769409601883722,8.432432432432432
1.2340221311963575,0.1999306976129296,8.414414414414415
0.1351825419062291,0.2581584208468583,17.00900900900901
1.337542879526831,0.5315617224191832,9.27927927927928
0.3695983610804448,0.3441722732004489,10.468468468468467
1.4787989886348474,0.4235212781339106,8.792792792792792
2.0630431226581853,0.1817311223344342,8.594594594594595
0.4588220793301845,0.6252734080366837,10.684684684684685
1.6539375386873174,0.4484080581384003,9.00900900900901
0.3649601031894214,0.264533321091763,10.45045045045045
1.5864040569252675,0.309530101809704,8.558558558558559
0.3930720271294974,0.0702867442975624,10.144144144144144
0.2429584516101302,0.2699747510857976,12.27027027027027
0.6871880687142815,0.3708132011848661,9.08108108108108
0.3362084552212996,0.6024441591703853,11.333333333333334
1.898241201264652,0.2045473023666383,8.522522522522522
1.6254302006617896,0.0887800902447471,8.342342342342342
1.1706622194904883,0.3774018175313998,8.666666666666668
1.291835907567748,0.0671134915304054,8.324324324324325
0.5039905541956915,0.663337610159431,11.135135135135137
0.6544569275499018,0.4831165897086069,9.387387387387388
0.8308531574068547,0.0976554755041479,8.612612612612612
1.8473404347239544,0.3357082992248722,8.72072072072072
0.6302003028302766,0.0126741158149358,8.99099099099099
0.9634852203476512,0.5256831024612099,9.207207207207208
0.1959078481810647,0.6386345892349707,14.09009009009009
0.9020636192266704,0.3385724754137026,8.73873873873874
1.4020533862301898,0.5074673620725438,9.153153153153152
1.006034336619512,0.2493920682414018,8.54054054054054
0.4988433522839064,0.6895795374438534,11.891891891891891
1.3176559707370925,0.5039456269603512,9.08108108108108
1.2006551187464496,0.550707950912954,9.333333333333332
0.3061657236767712,0.16464012426052,11.0990990990991
1.0688548954111246,0.1708483155923381,8.45045045045045
1.9981303348979995,0.3361588393405992,8.864864864864865
0.7017388640165084,0.1217902501638096,8.82882882882883
1.971181225000854,0.3352150017657077,8.82882882882883
0.2478603638627088,0.4821361136966419,12.306306306306306
1.3104453820497797,0.4427454647142184,8.82882882882883
2.023873970716603,0.1821277313871639,8.558558558558559
1.2889710520629925,0.23916230157864,8.432432432432432
0.2327220616813491,0.5969906250172899,12.882882882882884
0.298623818177301,0.0754725026305671,11.207207207207206
2.3107721663061582,0.2338741820332631,9.00900900900901
1.1617713596993915,0.5656482469045818,9.44144144144144
0.6739747349909875,0.1475007168915834,8.9009009009009
1.388309977342829,0.5005982364549577,9.0990990990991
0.8946962464104067,0.0878745211195706,8.54054054054054
0.4706265891660832,0.4652197074165352,9.945945945945946
1.399709405372945,0.1991888869495021,8.396396396396396
1.0313767592704264,0.3267381672580368,8.63063063063063
0.6312463033495095,0.5111912822547471,9.513513513513512
1.0342114432834215,0.5655696442917556,9.423423423423422
1.38576105032053,0.1407301541997498,8.342342342342342
1.1182763732429355,0.0941632232676097,8.378378378378379
1.1973304604543398,0.4043870400788921,8.72072072072072
1.5190590686787508,0.4417681831937683,8.882882882882882
0.8903046424629418,0.0190512927502096,8.522522522522522
0.6788375457477622,0.5885044937959394,9.83783783783784
1.0950391983343268,0.5004743428313922,9.045045045045043
1.3114271347594917,0.4989402665555461,9.063063063063062
1.1084639425862644,0.2210758808076759,8.468468468468469
0.8908610253355356,0.2361119384783815,8.63063063063063
0.175291012242828,0.4049604353134755,14.504504504504505
2.363635824364702,0.2495441625428661,9.243243243243242
0.4713060531089755,0.01556266892345,9.62162162162162
1.806458790452788,0.2082657514187442,8.486486486486488
1.801396197243303,0.0380848965216522,8.378378378378379
1.8055766052288036,0.4436803749250851,9.17117117117117
2.2149609416087297,0.3005634359907468,9.08108108108108
1.3949346609852298,0.1409068371660256,8.342342342342342
1.2129652350022275,0.1654327445849995,8.396396396396396
0.7585861764992208,0.4232793227473502,9.045045045045043
0.5995328689198126,0.3309663155727729,9.243243243243242
1.958714057688765,0.3495310863688013,8.864864864864865
0.6602173344806067,0.1889057747489609,8.954954954954955
2.1527136836339724,0.0408065248036791,8.558558558558559
0.3305234449342312,0.2140352172518289,10.81081081081081
1.8336232587842765,0.4761033691405178,9.81981981981982
0.2818383704268135,0.7084175215933988,14.756756756756756
0.5214035739595055,0.4117019473630239,9.62162162162162
2.11416325340816,0.2668172099789269,8.792792792792792
0.6930925064977502,0.3495092008356828,9.027027027027028
1.628384000111121,0.2961569607753678,8.54054054054054
1.3094678794742844,0.4887205190758445,9.00900900900901
1.1569564390147151,0.1368524147543582,8.396396396396396
1.4840679900065414,0.3054072455063678,8.522522522522522
0.7199749606384093,0.1422390920996575,8.81081081081081
1.1150033430742416,0.4822901478531686,8.972972972972972
0.1594927776882151,0.4047742132239448,15.315315315315315
0.5016637312294425,0.405664547249441,9.693693693693692
1.0804677301383685,0.0500665628818928,8.396396396396396
1.557249459852931,0.0754419497314516,8.324324324324325
1.9958233934999217,0.4329200249773872,9.873873873873872
1.6566866840527006,0.500199102642253,9.44144144144144
1.4596026768322845,0.3098281970868731,8.522522522522522
1.569678425267781,0.380720896613186,8.702702702702702
0.8660742188877144,0.4197366059756562,8.91891891891892
0.8455021696169518,0.3537170641975833,8.81081081081081
1.051379729049522,0.050179598769399,8.414414414414415
0.4221147170015352,0.120884380783564,9.927927927927929
2.039998490034263,0.0572446894700324,8.486486486486488
1.462885957128356,0.422436746198537,8.792792792792792
0.6246927436183349,0.4461961555690597,9.35135135135135
0.5457775936926337,0.6875141307079591,11.72972972972973
0.8195888469497339,0.5657626028665199,9.513513513513512
0.7215606032052507,0.580476624267001,9.711711711711713
1.3327513776265376,0.0053461594818071,8.324324324324325
0.3009582474874295,0.5303305523594595,11.495495495495495
0.3843179665376445,0.2214673603701121,10.27027027027027
1.0885139491417652,0.1689187260340693,8.432432432432432
1.053938984772083,0.3856916395839125,8.72072072072072
0.5572821660105093,0.0247921466923646,9.225225225225223
0.5006056410730144,0.1563424785769841,9.495495495495495
0.5710972036476414,0.4542964423937594,9.513513513513512
0.2235597077936901,0.390704745398064,12.81081081081081
1.187742039168319,0.4940097881963106,9.00900900900901
0.9117646881997156,0.6175460017167862,9.927927927927929
0.1257745704504492,0.1379087522517554,17.89189189189189
0.1653292827434097,0.0244212709818426,15.00900900900901
0.3761865302408357,0.6169431032551833,11.08108108108108
1.911206803797434,0.0182260074967555,8.414414414414415
0.6348818326332811,0.02548589509335,8.972972972972972
1.5842374898297629,0.4191498374538693,8.82882882882883
1.6352520228453138,0.4786364431675165,9.17117117117117
0.9545068131968611,0.6336203000304892,10.288288288288287
1.9965264625942185,0.1925491714720175,8.558558558558559
0.4088442192190419,0.596267752953676,10.72072072072072
0.3256358375270088,0.199997777315995,10.864864864864863
1.8193729318206773,0.2536214671319272,8.54054054054054
0.6714655411632318,0.5045954301815749,9.423423423423422
0.6651643864553611,0.5170044798706959,9.477477477477478
1.8653940164561025,0.1648855315259667,8.468468468468469
0.8086259761610104,0.4352450424553934,9.00900900900901
0.7601345366186152,0.1155277299930707,8.72072072072072
0.5961774443805825,0.1692491035713981,9.135135135135137
2.111091640519269,0.0048086085005586,8.522522522522522
1.0615303160751417,0.0687648342534688,8.396396396396396
