t,lamHS
2.0,0.8006080095931133
2.003600720144029,0.8012165798283042
2.007201440288058,0.8018257123274681
2.0108021604320863,0.8024354087165756
2.014402880576115,0.8030456706256911
2.018003600720144,0.8036564996889923
2.021604320864173,0.8042678975447896
2.0252050410082014,0.8048798658355447
2.0288057611522303,0.8054924062078908
2.0324064812962592,0.8061055203126511
2.036007201440288,0.8067192098048594
2.039607921584317,0.8073334763437787
2.0432086417283455,0.8079483215929214
2.0468093618723744,0.8085637472200691
2.0504100820164033,0.8091797548972921
2.054010802160432,0.8097963463009697
2.057611522304461,0.8104135231118101
2.0612122424484896,0.8110312870148703
2.0648129625925185,0.8116496396995763
2.0684136827365474,0.8122685828597438
2.0720144028805763,0.812888118193598
2.0756151230246047,0.8135082474037943
2.0792158431686336,0.814128972197439
2.0828165633126625,0.8147502942861093
2.0864172834566914,0.8153722153858749
2.0900180036007203,0.8159947372173179
2.0936187237447488,0.816617861505554
2.0972194438887777,0.817241589980254
2.1008201640328066,0.8178659243756637
2.1044208841768355,0.8184908664306264
2.1080216043208644,0.819116417888603
2.111622324464893,0.8197425804976941
2.1152230446089217,0.8203693560106609
2.1188237647529506,0.8209967461849469
2.1224244848969795,0.8216247527826998
2.126025205041008,0.8222533775707925
2.129625925185037,0.822882622320846
2.133226645329066,0.82351248880925
2.1368273654730947,0.8241429788171859
2.1404280856171236,0.8247740941306483
2.144028805761152,0.8254058365404675
2.147629525905181,0.8260382078423318
2.15123024604921,0.8266712098368096
2.1548309661932388,0.8273048443293722
2.1584316863372672,0.8279391131304161
2.162032406481296,0.8285740180552859
2.165633126625325,0.8292095609242969
2.169233846769354,0.8298457435627582
2.172834566913383,0.8304825678009955
2.1764352870574113,0.8311200354743744
2.18003600720144,0.8317581484233235
2.183636727345469,0.8323969084933575
2.187237447489498,0.8330363175351009
2.190838167633527,0.8336763774043113
2.1944388877775554,0.8343170899619033
2.1980396079215843,0.8349584570739721
2.201640328065613,0.835600480611817
2.205241048209642,0.8362431624519658
2.208841768353671,0.8368865044761988
