(0) init_L2,(1) alpha,(2) t_FP
1.4702125248353106,1.63034265191621,8.216216216216216
1.4456157411710382,2.4193944483380845,7.927927927927928
1.2035732853559646,1.3126505774439587,8.864864864864865
1.4319865892651604,1.2671167515357111,8.522522522522522
1.7863510198646284,0.5789952074266786,8.792792792792792
1.4437365916386782,2.082896213637345,8.036036036036036
2.018091471445448,1.9321519326423768,7.657657657657658
1.4440985660923578,2.2199679918784527,7.981981981981982
1.415826517295421,0.3398764396330186,9.711711711711713
0.2731564049919541,2.7703002048495247,13.891891891891891
0.3286582119750503,2.63313843075977,12.756756756756756
1.6989907268662894,1.732969273414267,7.927927927927928
0.2895314841607727,1.2732020832262838,17.423423423423422
0.5069095404599494,2.8910230449004723,10.1981981981982
1.8653271345250184,0.2111931306144504,9.27927927927928
0.7312760234833657,2.406410070452537,9.333333333333332
1.1737044112607269,2.981259571369016,8.072072072072071
2.426985292686092,2.167291645881053,7.45945945945946
1.6931153281608593,1.4623585628814433,8.072072072072071
0.4459065450622784,3.1179437387848195,10.522522522522522
2.389333741805104,1.1534942015506633,7.765765765765765
1.893686358691553,1.0381981524355814,8.18018018018018
1.3608236350856575,1.1210237779624408,8.756756756756758
1.09495129167973,2.885991730300886,8.198198198198199
0.1852611683537178,2.874736130354186,17.603603603603602
0.404277599029553,2.828173842065437,11.26126126126126
2.384440870650852,0.2434364050851992,8.756756756756758
0.3303015339319184,1.2844899538253258,15.891891891891891
1.9529238380647351,0.3897550193610233,8.882882882882882
0.7680932950483534,2.803387330809676,8.954954954954955
2.416563798841501,3.3540115669471136,7.477477477477477
1.850121267615956,2.172154294248249,7.693693693693693
1.759220647318074,1.0497481577144925,8.306306306306306
1.0452515230032784,2.400258176880454,8.468468468468469
1.3499065629793177,2.848413638925975,7.90990990990991
1.738458334662235,0.2931130291479094,9.27927927927928
1.9782333558523104,2.393762229034867,7.585585585585585
1.144489762802043,2.2201347706427064,8.36036036036036
1.4830192235608113,3.273613094330549,7.765765765765765
1.600336257776084,2.5455952582746,7.783783783783783
0.6472796281377104,3.182625996560612,9.207207207207208
0.3455164068341818,2.3449084308788164,12.9009009009009
1.7506474129598597,0.5339459937467583,8.882882882882882
2.448606477730459,2.9318915793399407,7.441441441441442
1.6469682224622488,1.5862778753117492,8.054054054054054
2.1709320720292538,1.4772195002712585,7.72972972972973
1.1891049391848472,0.980796550035963,9.26126126126126
0.3552573276691514,3.196538972306488,11.531531531531533
0.9274930393741744,1.9718142050174363,8.972972972972972
2.02586842350489,2.229411181753304,7.585585585585585
0.7070425862336782,3.2267569465724013,8.954954954954955
2.1135938702626493,1.4844172932647228,7.747747747747748
0.2072650838529241,2.0407045872925265,18.936936936936934
2.2932788153989376,2.591519528066501,7.477477477477477
0.3072369241063202,1.6057611510544918,15.63963963963964
2.226536596310504,1.387182714109885,7.72972972972973
0.6186537525511293,2.5613002880939844,9.747747747747749
2.17882666400806,2.120500867312176,7.54954954954955
2.349737140984041,0.2172049933783819,8.82882882882883
0.6927965131862204,2.543403306720872,9.387387387387388
1.771541467968079,1.1430643691535054,8.216216216216216
0.3499156606945772,1.8503753727825487,13.8018018018018
0.5070026645133474,1.5987484459756125,11.783783783783784
1.59756867273854,2.7830340095222663,7.747747747747748
1.8945320246012267,2.2348313353383094,7.657657657657658
1.6589736202530756,2.384704061084408,7.765765765765765
2.416674712622914,2.3138747378108224,7.441441441441442
2.239263437664481,3.329765584554139,7.495495495495495
1.4577491362327788,2.635825203302038,7.873873873873873
0.2771625059039098,2.336522263809333,14.684684684684685
0.5047913925866349,0.6930430327204284,13.72972972972973
1.0462193495152197,0.2297364091003505,10.864864864864863
0.7172376082750692,3.1310728249183195,8.972972972972972
2.0987562590477884,1.5719603794459782,7.72972972972973
0.9986175143647356,2.67452939778641,8.432432432432432
2.2115443689616057,2.905836216642206,7.495495495495495
0.7491485206487025,0.5415769905156875,11.675675675675675
2.4896180166864497,1.5556305061628657,7.54954954954955
1.1722761828523875,3.474896881392675,7.981981981981982
1.8198689426834296,2.2704478243870616,7.693693693693693
0.509466687050464,2.7585639062743827,10.288288288288287
1.154760896928151,2.9105242904875723,8.126126126126126
2.271873651428069,2.6988854320917186,7.477477477477477
1.6003146497613554,2.5947365213435423,7.765765765765765
0.502255919964252,2.883156878654724,10.252252252252251
0.4342846986326382,0.0570527797630556,16.576576576576578
1.5622153789019066,0.0874417140930711,9.963963963963964
0.2599784735972718,1.42262856523742,18.234234234234236
1.0619003391482442,1.3414827986339333,9.153153153153152
0.7077103451800972,0.7933756190710757,11.477477477477477
2.4103922420059263,2.634817735925803,7.441441441441442
2.3758263041290832,0.1812176865240033,8.864864864864865
2.436227528790332,0.0438607286586416,9.135135135135137
1.8213552919173108,3.243381184087136,7.603603603603603
1.7554790156829412,2.084389240007526,7.765765765765765
1.454488881262022,2.698503300873258,7.855855855855855
2.2605993911455817,3.0786208312875827,7.477477477477477
1.3147292940601376,0.0483122314621359,10.54054054054054
1.2133227638797526,0.3380208674169997,10.16216216216216
0.4216108661884313,2.458539833772153,11.495495495495495
1.1113948537669387,1.8077408691686128,8.64864864864865
2.456700031178454,0.7107647579618793,8.072072072072071
1.8082432147431884,0.8160584920339311,8.468468468468469
1.504249252966467,1.106399148205913,8.558558558558559
0.6454677692461297,2.5657970455556844,9.603603603603602
1.8766569513421436,2.935047968875638,7.585585585585585
1.8624360198723704,2.8112173893683297,7.603603603603603
1.3607609088331645,1.65367086930648,8.342342342342342
2.365124373303051,1.846850521206275,7.513513513513513
1.204606562762046,1.8766842798156256,8.45045045045045
1.604342518166975,0.726212022479394,8.82882882882883
1.3398569007418848,1.0017279441007538,8.91891891891892
