(0) init_L2,(1) alpha,(2) t_FP
2.25476062182028,0.3345726375968196,7.945945945945946
2.2324122708179823,0.2915584686105353,7.873873873873873
1.8265145606948456,0.0560436870115724,7.855855855855855
2.277233375680348,0.14542254195195,7.711711711711712
1.489513076104202,0.0934079512323005,8.09009009009009
0.6987838176547739,0.408339172351537,9.891891891891891
1.9916875392196105,0.0334191070011474,7.765765765765765
0.3371121142339728,0.1755303400700474,13.387387387387388
0.7404658573685813,0.5686260100779887,10.414414414414416
1.4367379534968483,0.0825482530280235,8.126126126126126
0.2453728502961794,0.0783395348997613,16.306306306306304
1.135251305195779,0.5109661832174897,9.153153153153152
0.2854391123323821,0.4160281409391998,14.594594594594597
2.361794994844904,0.1427265053611742,7.693693693693693
1.3642215917755975,0.2245066459733545,8.27027027027027
1.063806092454718,0.2161284866885343,8.684684684684685
1.808044915741816,0.5409795561862412,9.135135135135137
1.4554376184025508,0.0138416395506687,8.108108108108109
1.6695050652564514,0.4985336205827628,8.72072072072072
0.982044004819932,0.2744781952807631,8.882882882882882
2.027041288422193,0.4485304022149177,8.342342342342342
1.3600449329248765,0.1549733458972043,8.234234234234235
1.5259065680375823,0.5226699306322597,8.954954954954955
1.3716441984790049,0.4324232832060957,8.576576576576578
1.111237170378356,0.5381701019319003,9.387387387387388
2.3808984709326584,0.0677827363643873,7.657657657657658
2.129159676811468,0.121185185171934,7.747747747747748
0.7998483218094088,0.0244348871650834,9.315315315315315
1.1745081122155847,0.1132333145696727,8.45045045045045
2.0698362663614884,0.0420481222920323,7.72972972972973
1.8256558333780637,0.2024209271722828,7.90990990990991
0.7279791164627264,0.0547023774633736,9.585585585585584
2.036637248826165,0.3332145595489906,8.0
1.7985639400149245,0.2477058677650553,7.963963963963964
1.9317545253693065,0.3111368008928706,7.981981981981982
2.34248170861518,0.489784200124567,8.576576576576578
1.9914935410789312,0.4713649837039698,8.468468468468469
0.3324195330275534,0.0585852722593021,13.531531531531533
1.6767839389262609,0.4662370711241519,8.522522522522522
0.9024766564555352,0.1181100412172059,9.00900900900901
1.2508442380254956,0.3387251782150501,8.504504504504505
2.24202176584826,0.5494855743926317,9.45945945945946
2.3597567268082997,0.5125904046270024,8.81081081081081
2.2097033044890413,0.1197800131975951,7.711711711711712
0.4547614358953095,0.4219832796688738,11.567567567567568
1.5222209089884382,0.3402150188259682,8.252252252252251
1.2482421023803394,0.3240862836116484,8.504504504504505
0.8868416397404921,0.4986845754454199,9.513513513513512
0.6479753973977936,0.3829931234306956,10.09009009009009
1.3935793342957965,0.5189488455446105,8.99099099099099
2.3253730136031683,0.5022720082744321,8.684684684684685
0.9722033044042298,0.4358880643537037,9.135135135135137
0.2200461497461103,0.1087749862387628,17.54954954954955
1.3189660148411488,0.5583862538842629,9.477477477477478
0.4229635952480112,0.5694572253173903,12.45045045045045
0.8561774516722165,0.3740152051913914,9.297297297297298
1.8380008916662232,0.3842727431993182,8.18018018018018
1.0319146535044377,0.3489613480405391,8.864864864864865
1.1876765991420075,0.456371983003714,8.846846846846848
1.831760475757537,0.525783826210158,8.936936936936938
0.3992646207798508,0.315017554678643,12.216216216216216
2.393631737589101,0.5049675894895372,8.72072072072072
