t,lamH
2.0,0.1279668871655349
2.018018018018018,0.1271502796284388
2.036036036036036,0.1263400998760708
2.054054054054054,0.1255362717822553
2.072072072072072,0.1247387205749464
2.09009009009009,0.1239473728048062
2.108108108108108,0.1231621563146656
2.126126126126126,0.1223830002098396
2.144144144144144,0.1216098348292687
2.1621621621621623,0.1208425917174594
2.18018018018018,0.1200812035971984
2.1981981981981984,0.1193256043430151
2.216216216216216,0.1185757289553685
2.234234234234234,0.1178315135355357
2.2522522522522523,0.117092895261179
2.27027027027027,0.1163598123625709
2.2882882882882885,0.115632204099456
2.3063063063063063,0.1149100107385295
2.324324324324325,0.114193173531514
2.3423423423423424,0.1134816346938144
2.36036036036036,0.1127753373837352
2.3783783783783785,0.1120742256822408
2.3963963963963963,0.1113782445732441
2.414414414414414,0.1106873399244051
2.4324324324324325,0.1100014584684266
2.4504504504504503,0.1093205477848296
2.468468468468469,0.1086445562821954
2.4864864864864864,0.1079734331808607
2.5045045045045047,0.1073071284960502
2.5225225225225225,0.1066455930214363
2.5405405405405403,0.1059887783131114
2.558558558558558,0.1053366366739617
2.5765765765765765,0.1046891211384304
2.5945945945945947,0.1040461854576583
2.612612612612613,0.1034077840849925
2.6306306306306304,0.1027738721618504
2.6486486486486487,0.1021444055039311
2.6666666666666665,0.1015193405877621
2.684684684684685,0.1008986345375733
2.702702702702702,0.1002822451124878
2.7207207207207205,0.0996701306940221
2.7387387387387387,0.0990622502738847
2.756756756756757,0.0984585634420676
2.774774774774775,0.0978590303752193
2.7927927927927927,0.0972636118252947
2.810810810810811,0.0966722691084714
2.828828828828829,0.0960849640943273
2.846846846846847,0.0955016591952707
2.864864864864865,0.0949223173562166
2.8828828828828827,0.094346902044503
2.900900900900901,0.09377537724004
2.918918918918919,0.0932077074256851
2.936936936936937,0.0926438575778401
2.954954954954955,0.0920837931572617
2.972972972972973,0.0915274801000813
2.990990990990991,0.090974884809029
3.009009009009009,0.0904259741448544
3.027027027027027,0.0898807154179408
3.045045045045045,0.089339076380107
3.063063063063063,0.0888010252165923
3.081081081081081,0.0882665305382183
3.0990990990990994,0.0877355613737257
3.1171171171171173,0.0872080871622787
3.135135135135135,0.0866840777461345
3.153153153153153,0.0861635033634733
3.171171171171171,0.0856463346413839
3.189189189189189,0.0851325425890022
3.2072072072072078,0.0846220985907973
3.225225225225225,0.0841149744000032
3.243243243243243,0.0836111421321904
3.2612612612612613,0.0831105742589755
3.2792792792792795,0.0826132436018652
3.2972972972972974,0.0821191233262295
3.315315315315315,0.0816281869354042
3.333333333333333,0.0811404082649157
3.3513513513513518,0.0806557614768287
3.3693693693693696,0.0801742210542109
3.3873873873873874,0.0796957617957135
3.4054054054054053,0.0792203588102642
3.423423423423423,0.0787479875118698
