(0) t,(3) lam3
2.0,0.8026040376765466
2.018018018018018,0.8052153212826011
2.036036036036036,0.8078339895420593
2.054054054054054,0.8104601818046542
2.072072072072072,0.813094038072634
2.09009009009009,0.8157356990274397
2.108108108108108,0.818385306056394
2.126126126126126,0.8210430012794184
2.144144144144144,0.8237089275757906
2.1621621621621623,0.8263832286109568
2.18018018018018,0.8290660488634125
2.1981981981981984,0.8317575336516654
2.216216216216216,0.8344578291612933
2.234234234234234,0.8371670824721111
2.2522522522522523,0.8398854415854593
2.27027027027027,0.8426130554516271
2.2882882882882885,0.8453500739974245
2.3063063063063063,0.8480966481539134
2.324324324324325,0.8508529298843143
2.3423423423423424,0.8536190722120981
2.36036036036036,0.8563952292492781
2.3783783783783785,0.8591815562249139
2.3963963963963963,0.86197820951384
2.414414414414414,0.864785346665633
2.4324324324324325,0.8676031264338288
2.4504504504504503,0.8704317088054034
2.468468468468469,0.8732712550305309
2.4864864864864864,0.8761219276526299
2.5045045045045047,0.8789838905387131
2.5225225225225225,0.8818573089100529
2.5405405405405403,0.884742349373175
2.558558558558558,0.8876391799511949
2.5765765765765765,0.8905479701155098
2.5945945945945947,0.89346889081786
2.612612612612613,0.8964021145227729
2.6306306306306304,0.8993478152404037
2.6486486486486487,0.902306168559788
2.6666666666666665,0.9052773516825176
2.684684684684685,0.9082615434568564
2.702702702702702,0.9112589244123108
2.7207207207207205,0.914269676794668
2.7387387387387387,0.9172939846015176
2.756756756756757,0.9203320336182718
2.774774774774775,0.9233840114547008
2.7927927927927927,0.9264501075819964
2.810810810810811,0.9295305133703822
2.828828828828829,0.9326254221272856
2.846846846846847,0.935735029136088
2.864864864864865,0.938859531695468
2.8828828828828827,0.9419991291593608
2.900900900900901,0.9451540229775436
2.918918918918919,0.9483244167368688
2.936936936936937,0.9515105162031636
2.954954954954955,0.9547125293638116
2.972972972972973,0.9579306664710384
2.990990990990991,0.9611651400859166
3.009009009009009,0.9644161651231148
3.027027027027027,0.9676839588964048
3.045045045045045,0.9709687411649522
3.063063063063063,0.9742707341804088
3.081081081081081,0.977590162734828
3.0990990990990994,0.9809272542094278
3.1171171171171173,0.9842822386242184
3.135135135135135,0.987655348688524
3.153153153153153,0.9910468198524148
3.171171171171171,0.9944568903590812
3.189189189189189,0.9978858012981656
3.2072072072072078,1.0013337966600857
3.225225225225225,1.004801123391367
3.243243243243243,1.0082880314510192
3.2612612612612613,1.0117947738679738
3.2792792792792795,1.0153216067996187
3.2972972972972974,1.018868789591454
3.315315315315315,1.022436584837899
3.333333333333333,1.026025258444279
3.3513513513513518,1.0296350796900255
3.3693693693693696,1.0332663212931166
3.3873873873873874,1.0369192594757932
3.4054054054054053,1.0405941740315834
3.423423423423423,1.0442913483936664
3.4414414414414414,1.0480110697046148
3.45945945945946,1.0517536288875462
3.477477477477477,1.0555193207187248
3.4954954954954958,1.059308443901648
3.5135135135135136,1.0631213011426577
3.5315315315315314,1.066958199228114
3.5495495495495497,1.0708194491031768
3.5675675675675675,1.074705365952231
3.5855855855855854,1.0786162692810013
3.603603603603604,1.0825524830004027
3.621621621621622,1.086514335512168
3.63963963963964,1.090502159796302
3.6576576576576576,1.0945162935004091
3.675675675675675,1.098557079030944
3.6936936936936937,1.1026248636464362
3.711711711711712,1.1067199995527408
3.72972972972973,1.110842844000369
3.747747747747748,1.1149937593839536
3.7657657657657655,1.1191731133439065
3.783783783783784,1.1233812788703263
3.801801801801802,1.1276186344092174
3.81981981981982,1.1318855639710814
3.8378378378378377,1.136182457241945
3.855855855855856,1.14050970969689
3.873873873873874,1.144867722716155
3.891891891891892,1.1492569037038736
3.90990990990991,1.1536776662095278
3.927927927927928,1.1581304300521846
3.9459459459459456,1.1626156214475951
3.963963963963964,1.167133673138234
3.981981981981982,1.1716850245263597
4.0,1.1762701218101794
4.018018018018018,1.180889418123206
4.036036036036036,1.1855433736768917
4.054054054054054,1.1902324559066333
4.072072072072072,1.194957139621244
4.09009009009009,1.1997179071559836
4.108108108108108,1.204515248529254
4.126126126126126,1.2093496616030586
4.144144144144144,1.2142216522473328
4.162162162162162,1.219131734508259
4.18018018018018,1.224080430780675
4.198198198198199,1.2290682719846957
4.216216216216216,1.2340957977466689
4.2342342342342345,1.239163556584587
4.252252252252252,1.2442721060980906
4.27027027027027,1.249422013163184
4.288288288288289,1.2546138541318177
4.306306306306306,1.2598482150364616
4.324324324324325,1.265125691799829
4.342342342342342,1.270446890449895
4.36036036036036,1.2758124273403668
4.378378378378379,1.2812229293767736
4.396396396396396,1.2866790342483303
4.414414414414415,1.292181390665761
4.4324324324324325,1.2977306586052515
4.45045045045045,1.303327509558719
4.468468468468469,1.308972626790586
4.486486486486486,1.3146667056012624
4.504504504504505,1.3204104535975285
4.5225225225225225,1.3262045909700408
4.54054054054054,1.3320498507781702
4.558558558558559,1.3379469792424017
4.576576576576576,1.3438967360445278
4.594594594594595,1.3498998946358776
4.612612612612613,1.3559572425538298
4.63063063063063,1.3620695817468682
4.648648648648649,1.3682377289084495
4.666666666666666,1.3744625158199573
4.684684684684685,1.3807447897030285
4.702702702702703,1.387085413581554
4.7207207207207205,1.3934852666536564
4.738738738738739,1.3999452446739624
4.756756756756756,1.4064662603465057
4.774774774774775,1.413049243728596
4.792792792792793,1.419695142646012
4.8108108108108105,1.426404923119885
4.828828828828829,1.4331795698056513
4.846846846846846,1.4400200864444723
4.864864864864865,1.4469274963275272
4.882882882882883,1.4539028427736045
4.900900900900901,1.4609471896204314
4.918918918918919,1.4680616217301996
4.936936936936936,1.4752472455097565
4.954954954954955,1.482505189445957
4.972972972972973,1.4898366046566842
4.990990990990991,1.4972426654580662
5.009009009009009,1.5047245699484415
5.027027027027027,1.5122835406096402
5.045045045045045,1.5199208249261715
5.063063063063063,1.5276376960229376
5.081081081081081,1.5354354533221062
5.099099099099099,1.5433154232198074
5.117117117117117,1.5512789597833436
5.135135135135135,1.5593274454696275
5.153153153153153,1.5674622918655925
5.171171171171171,1.575684940451346
5.1891891891891895,1.5839968633868753
5.207207207207207,1.5923995643231317
5.225225225225225,1.6008945792383718
5.243243243243244,1.6094834773006508
5.261261261261261,1.6181678617574131
5.27927927927928,1.6269493708531555
5.297297297297297,1.6358296787761777
5.315315315315315,1.6448104966354828
5.333333333333334,1.6538935734689286
5.351351351351351,1.66308069728377
5.36936936936937,1.672373696130795
5.387387387387387,1.68177443921329
5.405405405405405,1.6912848380321366
5.423423423423424,1.7009068475683755
5.441441441441441,1.7106424675046563
5.45945945945946,1.720493743487028
5.4774774774774775,1.7304627684285931
5.495495495495495,1.7405516838566242
5.513513513513514,1.7507626813047887
5.531531531531531,1.7610980037522157
5.54954954954955,1.7715599471112036
5.567567567567568,1.7821508617654458
5.585585585585585,1.7928731541607354
5.603603603603604,1.8037292884501896
5.621621621621621,1.8147217881961293
5.63963963963964,1.8258532381308343
5.657657657657658,1.8371262859785016
5.675675675675675,1.8485436443408256
5.693693693693694,1.860108092648736
5.711711711711711,1.8718224791829277
5.72972972972973,1.8836897231659544
