(0) t,(1) lam1
2.0,0.1340350369955374
2.018018018018018,0.1394096653677678
2.036036036036036,0.1449172576289459
2.054054054054054,0.1505613336311517
2.072072072072072,0.1563455679277813
2.09009009009009,0.1622737975929792
2.108108108108108,0.1683500305321383
2.126126126126126,0.1745784543193681
2.144144144144144,0.180963445600865
2.1621621621621623,0.1875095801064452
2.18018018018018,0.1942216433151471
2.1981981981981984,0.2011046418248171
2.216216216216216,0.2081638154799891
2.234234234234234,0.2154046503172134
2.2522522522522523,0.222832892392316
2.27027027027027,0.2304545625599472
2.2882882882882885,0.2382759722822604
2.3063063063063063,0.2463037405507195
2.324324324324325,0.2545448120129543
2.3423423423423424,0.2630064764053462
2.36036036036036,0.2716963894017415
2.3783783783783785,0.2806225949994689
2.3963963963963963,0.2897935495758111
2.414414414414414,0.2992181477614027
2.4324324324324325,0.3089057502918559
2.4504504504504503,0.3188662140154621
2.468468468468469,0.329109924253282
2.4864864864864864,0.3396478297285922
2.5045045045045047,0.3504914803057755
2.5225225225225225,0.3616530678046664
2.5405405405405403,0.3731454701854745
2.558558558558558,0.3849822994321394
2.5765765765765765,0.397177953498839
2.5945945945945947,0.4097476727259576
2.612612612612613,0.4227076011787998
2.6306306306306304,0.4360748534155123
2.6486486486486487,0.44986758725094
2.6666666666666665,0.4641050831515951
2.684684684684685,0.4788078309747755
2.702702702702702,0.4939976248536097
2.7207207207207205,0.5096976671311398
2.7387387387387387,0.5259326823624767
2.756756756756757,0.5427290425369742
2.774774774774775,0.5601149048250343
2.7927927927927927,0.578120363329923
2.810810810810811,0.5967776165277574
2.828828828828829,0.6161211523133225
2.846846846846847,0.6361879528411712
2.864864864864865,0.657017721667258
2.8828828828828827,0.678653136064194
2.900900900900901,0.7011401278127638
2.918918918918919,0.7245281962753187
2.936936936936937,0.7488707581472246
2.954954954954955,0.7742255389779393
2.972972972972973,0.8006550123745598
2.990990990990991,0.8282268937735751
3.009009009009009,0.8570146968227684
3.027027027027027,0.8870983617938062
3.045045045045045,0.9185649670954724
3.063063063063063,0.9515095369380135
3.081081081081081,0.986035960585954
3.0990990990990994,1.0222580415245557
3.1171171171171173,1.0603006983730774
3.135135135135135,1.1003013436572335
3.153153153153153,1.1424114717962883
3.171171171171171,1.1867984941136556
3.189189189189189,1.2336478666612132
3.2072072072072078,1.283165566568287
3.225225225225225,1.3355809850225542
3.243243243243243,1.391150320565481
3.2612612612612613,1.4501605760682446
3.2792792792792795,1.5129342877809298
3.2972972972972974,1.5798351468735372
3.315315315315315,1.6512747151474585
3.333333333333333,1.7277204901342265
3.3513513513513518,1.80970564479493
3.3693693693693696,1.8978408592832636
3.3873873873873874,1.9928287848486217
3.4054054054054053,2.0954818444038925
3.423423423423423,2.206744296968064
3.4414414414414414,2.327719797846638
3.45945945945946,2.4597061077964293
3.477477477477477,2.6042391941469965
3.4954954954954958,2.76314980264938
3.5135135135135136,2.938636779578589
3.5315315315315314,3.1333631741995007
3.5495495495495497,3.3505837447974214
3.5675675675675675,3.594316399536304
3.5855855855855854,3.869576105414185
3.603603603603604,4.182699208882232
3.621621621621622,4.54180120480566
3.63963963963964,4.957435813812456
3.6576576576576576,5.443565209681613
3.675675675675675,6.0190244865322144
3.6936936936936937,6.709795816872646
3.711711711711712,7.55265662436059
3.72972972972973,8.601255764361822
3.747747747747748,9.936686926564402
3.7657657657657655,11.686865807871529
3.783783783783784,14.064317020838526
3.801801801801802,17.44566420920101
3.81981981981982,22.555418835539584
3.8378378378378377,30.945524594247736
3.855855855855856,46.46360050336445
3.873873873873874,80.86071564771164
3.891891891891892,183.42673490244624
3.90990990990991,704.5000189100306
3.927927927927928,8335.966417024323
3.9459459459459456,1078800.2309526324
3.963963963963964,18139469955.177406
