(0) t,(1) lam1
2.0,0.1294156841837708
2.018018018018018,0.1300745448243537
2.036036036036036,0.1307670060898479
2.054054054054054,0.1314935081781023
2.072072072072072,0.1322545077999971
2.09009009009009,0.1330504786855045
2.108108108108108,0.1338819121135818
2.126126126126126,0.1347493174670133
2.144144144144144,0.1356532228133832
2.1621621621621623,0.1365941755134353
2.18018018018018,0.1375727428581455
2.1981981981981984,0.1385895127359203
2.216216216216216,0.1396450943314144
2.234234234234234,0.140740118857553
2.2522522522522523,0.1418752403224449
2.27027027027027,0.1430511363329702
2.2882882882882885,0.1442685089369428
2.3063063063063063,0.1455280855058603
2.324324324324325,0.146830619660387
2.3423423423423424,0.1481768922408425
2.36036036036036,0.149567712325119
2.3783783783783785,0.151003918296603
2.3963963963963963,0.1524863789648391
2.414414414414414,0.1540159947418568
2.4324324324324325,0.1555936988772653
2.4504504504504503,0.1572204587554286
2.468468468468469,0.1588972772582497
2.4864864864864864,0.1606251941973298
2.5045045045045047,0.1624052878195165
2.5225225225225225,0.164238676390132
2.5405405405405403,0.1661265198584576
2.558558558558558,0.1680700216103705
2.5765765765765765,0.170070430313363
2.5945945945945947,0.1721290418595413
2.612612612612613,0.1742472014125929
2.6306306306306304,0.1764263055651366
2.6486486486486487,0.1786678046133273
2.6666666666666665,0.180973204956081
2.684684684684685,0.1833440716268254
2.702702702702702,0.1857820309662544
2.7207207207207205,0.1882887734451973
2.7387387387387387,0.1908660566473911
2.756756756756757,0.1935157084226805
2.774774774774775,0.1962396302219708
2.7927927927927927,0.1990398006261275
2.810810810810811,0.2019182790819593
2.828828828828829,0.2048772098594479
2.846846846846847,0.2079188262455046
2.864864864864865,0.2110454549907507
2.8828828828828827,0.2142595210271457
2.900900900900901,0.217563552475733
2.918918918918919,0.2209601859653541
2.936936936936937,0.2244521722849087
2.954954954954955,0.2280423823936281
2.972972972972973,0.231733813815896
2.990990990990991,0.2355295974494179
3.009009009009009,0.2394330048180258
3.027027027027027,0.2434474558031333
3.045045045045045,0.2475765268908562
3.063063063063063,0.251823959975109
3.081081081081081,0.2561936717606228
3.0990990990990994,0.2606897638138316
3.1171171171171173,0.2653165333139891
3.135135135135135,0.270078484561758
3.153153153153153,0.2749803413079066
3.171171171171171,0.280027059970718
3.189189189189189,0.2852238438173326
3.2072072072072078,0.2905761581915881
3.225225225225225,0.2960897468790712
3.243243243243243,0.3017706497091679
3.2612612612612613,0.3076252215039946
3.2792792792792795,0.3136601524953525
3.2972972972972974,0.3198824903434171
3.315315315315315,0.3262996639049266
3.333333333333333,0.3329195089143614
3.3513513513513518,0.3397502957592416
3.3693693693693696,0.3468007595504614
3.3873873873873874,0.3540801327108374
3.4054054054054053,0.3615981803301005
3.423423423423423,0.3693652385628232
3.4414414414414414,0.3773922563776856
3.45945945945946,0.3856908410025969
3.477477477477477,0.3942733074511038
3.4954954954954958,0.4031527325619721
3.5135135135135136,0.4123430140366511
3.5315315315315314,0.4218589350195119
3.5495495495495497,0.431716234834444
3.5675675675675675,0.4419316865699516
3.5855855855855854,0.4525231822949076
3.603603603603604,0.4635098267904855
3.621621621621622,0.474912040802717
3.63963963963964,0.4867516749572703
3.6576576576576576,0.4990521356365419
3.675675675675675,0.5118385243027641
3.6936936936936937,0.5251377919640209
3.711711711711712,0.5389789107282345
3.72972972972973,0.5533930646797811
3.747747747747748,0.5684138626522462
3.7657657657657655,0.5840775758683779
3.783783783783784,0.6004234038860328
3.801801801801802,0.6174937728408221
3.81981981981982,0.6353346706293864
3.8378378378378377,0.6539960244527602
3.855855855855856,0.6735321270630519
3.873873873873874,0.6940021191606918
3.891891891891892,0.7154705367136154
3.90990990990991,0.7380079335636205
3.927927927927928,0.7616915916110127
3.9459459459459456,0.7866063332049114
3.963963963963964,0.8128454532123646
3.981981981981982,0.8405117917207733
4.0,0.8697189726061493
4.018018018018018,0.9005928384814572
4.036036036036036,0.9332731190922766
4.054054054054054,0.9679153783991314
4.072072072072072,1.0046932958321966
4.09009009009009,1.0438013501240344
4.108108108108108,1.0854579905142747
4.126126126126126,1.1299094010381714
4.144144144144144,1.1774339904872608
4.162162162162162,1.2283477754028946
4.18018018018018,1.2830108687837205
4.198198198198199,1.3418353467164916
4.216216216216216,1.4052948439767277
4.2342342342342345,1.473936334971686
4.252252252252252,1.548394698427653
4.27027027027027,1.629410857654533
4.288288288288289,1.7178545544584596
4.306306306306306,1.8147531853960388
4.324324324324325,1.9213286513056376
4.342342342342342,2.039044916617085
4.36036036036036,2.169670054434913
4.378378378378379,2.315358140375006
4.396396396396396,2.47875873008693
4.414414414414415,2.6631652649712443
4.4324324324324325,2.8727193526697783
4.45045045045045,3.112696752980584
4.468468468468469,3.389915327775161
4.486486486486486,3.713329270071386
4.504504504504505,4.094915232219648
4.5225225225225225,4.5510292618198855
4.54054054054054,5.104548402759224
4.558558558558559,5.788369996676511
4.576576576576576,6.651364128304453
4.594594594594595,7.768988262174263
4.612612612612613,9.26330795370082
4.63063063063063,11.34340559279045
4.648648648648649,14.394029388704682
4.666666666666666,19.19159459764317
4.684684684684685,27.507180947026573
4.702702702702703,44.12789504175539
4.7207207207207205,85.63389932844359
4.738738738738739,236.8231572964856
4.756756756756756,1351.8377027771085
4.774774774774775,36359.4205308888
4.792792792792793,24561108.14828092
