(0) t,(1) lam1
2.0,0.1258766960111475
2.018018018018018,0.1257281556749546
2.036036036036036,0.125594323355594
2.054054054054054,0.1254751464549671
2.072072072072072,0.1253705753721949
2.09009009009009,0.1252805634652056
2.108108108108108,0.125205067014358
2.126126126126126,0.125144045188047
2.144144144144144,0.1250974600102365
2.1621621621621623,0.1250652763298721
2.18018018018018,0.1250474617921241
2.1981981981981984,0.1250439868114176
2.216216216216216,0.125054824546207
2.234234234234234,0.1250799508754548
2.2522522522522523,0.1251193443767775
2.27027027027027,0.1251729863062233
2.2882882882882885,0.1252408605796472
2.3063063063063063,0.1253229537556544
2.324324324324325,0.1254192550200802
2.3423423423423424,0.1255297561719809
2.36036036036036,0.1256544516111096
2.3783783783783785,0.1257933383268523
2.3963963963963963,0.1259464158886035
2.414414414414414,0.1261136864375604
2.4324324324324325,0.1262951546799163
2.4504504504504503,0.1264908278814371
2.468468468468469,0.1267007158634047
2.4864864864864864,0.1269248309999126
2.5045045045045047,0.1271631882165024
2.5225225225225225,0.1274158049901283
2.5405405405405403,0.127682701350441
2.558558558558558,0.127963899882382
2.5765765765765765,0.1282594257300809
2.5945945945945947,0.1285693066020503
2.612612612612613,0.1288935727776734
2.6306306306306304,0.1292322571149815
2.6486486486486487,0.129585395059719
2.6666666666666665,0.1299530246556953
2.684684684684685,0.1303351865564239
2.702702702702702,0.1307319240380512
2.7207207207207205,0.1311432830135765
2.7387387387387387,0.1315693120483693
2.756756756756757,0.1320100623769873
2.774774774774775,0.132465587921303
2.7927927927927927,0.1329359453099466
2.810810810810811,0.1334211938990728
2.828828828828829,0.1339213957944643
2.846846846846847,0.1344366158749805
2.864864864864865,0.1349669218173664
2.8828828828828827,0.1355123841224336
2.900900900900901,0.1360730761426307
2.918918918918919,0.1366490741110169
2.936936936936937,0.1372404571716589
2.954954954954955,0.1378473074114675
2.972972972972973,0.138469709893497
2.990990990990991,0.1391077526917254
3.009009009009009,0.1397615269273416
3.027027027027027,0.1404311268065612
3.045045045045045,0.1411166496599981
3.063063063063063,0.1418181959836176
3.081081081081081,0.1425358694813005
3.0990990990990994,0.1432697771090469
3.1171171171171173,0.1440200291208526
3.135135135135135,0.1447867391162885
3.153153153153153,0.1455700240898202
3.171171171171171,0.1463700044819015
3.189189189189189,0.1471868042318811
3.2072072072072078,0.1480205508327604
3.225225225225225,0.1488713753878445
3.243243243243243,0.149739412669329
3.2612612612612613,0.1506248011788664
3.2792792792792795,0.1515276832101602
3.2972972972972974,0.1524482049136328
3.315315315315315,0.1533865163632206
3.333333333333333,0.1543427716253453
3.3513513513513518,0.1553171288301194
3.3693693693693696,0.1563097502448397
3.3873873873873874,0.1573208023498293
3.4054054054054053,0.1583504559166894
3.423423423423423,0.1593988860890237
3.4414414414414414,0.160466272465702
3.45945945945946,0.1615527991867317
3.477477477477477,0.1626586550218081
3.4954954954954958,0.1637840334616181
3.5135135135135136,0.1649291328119732
3.5315315315315314,0.1660941562908523
3.5495495495495497,0.1672793121284364
3.5675675675675675,0.1684848136702216
3.5855855855855854,0.1697108794832987
3.603603603603604,0.1709577334658925
3.621621621621622,0.1722256049602561
3.63963963963964,0.1735147288690201
3.6576576576576576,0.1748253457750986
3.675675675675675,0.1761577020652612
3.6936936936936937,0.1775120500574793
3.711711711711712,0.1788886481321641
3.72972972972973,0.180287760867414
3.747747747747748,0.1817096591783963
3.7657657657657655,0.1831546204609906
3.783783783783784,0.1846229287398287
3.801801801801802,0.1861148748208671
3.81981981981982,0.1876307564486375
3.8378378378378377,0.1891708784683225
3.855855855855856,0.1907355529928115
3.873873873873874,0.1923250995748967
3.891891891891892,0.1939398453847751
3.90990990990991,0.1955801253930287
3.927927927927928,0.1972462825592623
3.9459459459459456,0.1989386680265828
3.963963963963964,0.2006576413221145
3.981981981981982,0.2024035705637479
4.0,0.2041768326733307
4.018018018018018,0.2059778135965155
4.036036036036036,0.2078069085294873
4.054054054054054,0.2096645221528024
4.072072072072072,0.211551068872579
4.09009009009009,0.213466973069289
4.108108108108108,0.2154126693544103
4.126126126126126,0.2173886028352085
4.144144144144144,0.2193952293879256
4.162162162162162,0.2214330159396681
4.18018018018018,0.2235024407592927
4.198198198198199,0.2256039937576038
4.216216216216216,0.2277381767971856
4.2342342342342345,0.2299055040122072
4.252252252252252,0.2321065021385483
4.27027027027027,0.2343417108546109
4.288288288288289,0.2366116831331914
4.306306306306306,0.2389169856048077
4.324324324324325,0.2412581989328848
4.342342342342342,0.2436359182012236
4.36036036036036,0.2460507533141903
4.378378378378379,0.2485033294100821
4.396396396396396,0.2509942872881426
4.414414414414415,0.2535242838497177
4.4324324324324325,0.2560939925540625
4.45045045045045,0.2587041038893294
4.468468468468469,0.2613553258592874
4.486486486486486,0.2640483844863438
4.504504504504505,0.2667840243314636
4.5225225225225225,0.2695630090316002
4.54054054054054,0.2723861218552805
4.558558558558559,0.2752541662770063
4.576576576576576,0.2781679665711641
4.594594594594595,0.2811283684261585
4.612612612612613,0.2841362395795137
4.63063063063063,0.2871924704747138
4.648648648648649,0.2902979749405848
4.666666666666666,0.2934536908940487
4.684684684684685,0.2966605810671118
