t,lamHS
2.0,0.40020127278225837
2.003600720144029,0.40040254321820934
2.007201440288058,0.4006038115389813
2.0108021604320863,0.400805077975388
2.014402880576115,0.40100634275793096
2.018003600720144,0.40120760611680134
2.021604320864173,0.40140886828188205
2.0252050410082014,0.40161012948274977
2.0288057611522303,0.40181138994867716
2.0324064812962592,0.4020126499086346
2.036007201440288,0.40221390959129255
2.039607921584317,0.40241516922502335
2.0432086417283455,0.4026164290379033
2.0468093618723744,0.40281768925771455
2.0504100820164033,0.4030189501119474
2.054010802160432,0.4032202118278019
2.057611522304461,0.4034214746321901
2.0612122424484896,0.4036227387517379
2.0648129625925185,0.40382400441278693
2.0684136827365474,0.4040252718413967
2.0720144028805763,0.4042265412633464
2.0756151230246047,0.4044278129041368
2.0792158431686336,0.4046290869889923
2.0828165633126625,0.40483036374286274
2.0864172834566914,0.4050316433904253
2.0900180036007203,0.4052329261560865
2.0936187237447488,0.4054342122639841
2.0972194438887777,0.40563550193798864
2.1008201640328066,0.40583679540170586
2.1044208841768355,0.40603809287847814
2.1080216043208644,0.40623939459138647
2.111622324464893,0.4064407007632524
2.1152230446089217,0.40664201161663976
2.1188237647529506,0.4068433273738566
2.1224244848969795,0.40704464825695685
2.126025205041008,0.40724597448774236
2.129625925185037,0.4074473062877645
2.133226645329066,0.407648643878326
2.1368273654730947,0.40784998748048296
2.1404280856171236,0.40805133731504634
2.144028805761152,0.40825269360258387
2.147629525905181,0.4084540565634219
2.15123024604921,0.40865542641764696
2.1548309661932388,0.40885680338510777
2.1584316863372672,0.4090581876854168
2.162032406481296,0.4092595795379521
2.165633126625325,0.409460979161859
2.169233846769354,0.4096623867760517
2.172834566913383,0.40986380259921545
2.1764352870574113,0.4100652268498077
2.18003600720144,0.41026665974606
2.183636727345469,0.41046810150598007
2.187237447489498,0.41066955234735286
2.190838167633527,0.41087101248774277
2.1944388877775554,0.411072482144495
2.1980396079215843,0.4112739615347374
2.201640328065613,0.411475450875382
2.205241048209642,0.41167695038312685
2.208841768353671,0.41187846027445746
2.2124424884976994,0.4120799807656486
2.2160432086417283,0.412281512072766
2.2196439287857572,0.41248305441166766
2.223244648929786,0.4126846079980059
2.2268453690738146,0.4128861730472286
2.2304460892178435,0.41308774977458107
2.2340468093618724,0.4132893383951076
2.2376475295059013,0.4134909391236531
2.24124824964993,0.41369255217486445
2.2448489697939586,0.4138941777631924
2.2484496899379876,0.4140958161028929
2.2520504100820165,0.4142974674080291
2.2556511302260454,0.4144991318924723
2.259251850370074,0.414700809769904
2.2628525705141027,0.4149025012538172
2.2664532906581316,0.41510420655751823
2.2700540108021605,0.4153059258941279
2.2736547309461894,0.4155076594765834
2.277255451090218,0.4157094075176397
2.2808561712342468,0.41591117022987095
2.2844568913782757,0.4161129478256723
2.2880576115223046,0.4163147405172612
2.2916583316663335,0.4165165485166789
2.295259051810362,0.4167183720357921
2.298859771954391,0.41692021128629425
2.3024604920984197,0.41712206647970734
2.3060612122424486,0.41732393782738314
2.3096619323864775,0.4175258255405047
2.313262652530506,0.41772772983008805
2.316863372674535,0.41792965090698336
2.320464092818564,0.41813158898187663
2.3240648129625927,0.4183335442652912
2.327665533106621,0.41853551696758895
2.33126625325065,0.418737507298972
2.334866973394679,0.41893951546948416
2.338467693538708,0.419141541689012
2.3420684136827363,0.4193435861672869
2.3456691338267652,0.41954564911388587
2.349269853970794,0.41974773073823346
2.352870574114823,0.41994983124960295
2.356471294258852,0.42015195085711776
2.3600720144028804,0.4203540897697529
2.3636727345469093,0.42055624819633647
2.367273454690938,0.4207584263455509
2.370874174834967,0.4209606244259344
2.374474894978996,0.42116284264588255
2.3780756151230245,0.42136508121364935
2.3816763352670534,0.4215673403373489
2.3852770554110823,0.42176962022495657
2.388877775555111,0.4219719210843106
2.39247849569914,0.42217424312311314
2.3960792158431685,0.422376586548932
2.3996799359871974,0.4225789515692018
2.4032806561312263,0.42278133839122517
2.4068813762752552,0.4229837472221745
2.4104820964192837,0.4231861782690931
2.4140828165633126,0.4233886317388963
2.4176835367073415,0.42359110783837317
2.4212842568513704,0.42379360677418765
2.424884976995399,0.4239961287528799
2.4284856971394277,0.42419867398086775
2.4320864172834566,0.42440124266444784
2.4356871374274855,0.42460383500979704
2.4392878575715145,0.4248064512229738
2.442888577715543,0.4250090915099193
2.446489297859572,0.42521175607645895
2.4500900180036007,0.4254144451283036
2.4536907381476296,0.42561715887105084
2.4572914582916585,0.4258198975101863
2.460892178435687,0.42602266125108484
2.464492898579716,0.4262254502990121
2.4680936187237448,0.4264282648591255
2.4716943388677737,0.4266311051364757
2.4752950590118026,0.42683397133600764
2.478895779155831,0.42703686366256227
2.48249649929986,0.4272397823208773
2.486097219443889,0.42744272751558865
2.4896979395879177,0.42764569945123193
2.493298659731946,0.4278486983322434
2.496899379875975,0.42805172436296135
2.500500100020004,0.4282547777476273
2.504100820164033,0.4284578586903873
2.5077015403080614,0.42866096739529314
2.5113022604520903,0.4288641040663035
2.514902980596119,0.4290672689072854
2.518503700740148,0.42927046212201525
2.522104420884177,0.42947368391418006
2.5257051410282054,0.4296769344873788
2.5293058611722343,0.4298802140451236
2.5329065813162632,0.4300835227908408
2.536507301460292,0.4302868609278722
2.540108021604321,0.43049022865947656
2.5437087417483495,0.43069362618883045
2.5473094618923784,0.4308970537190296
2.5509101820364073,0.4311005114530901
2.554510902180436,0.43130399959394955
2.558111622324465,0.4315075183444683
2.5617123424684936,0.4317110679074307
2.5653130626125225,0.431914648485546
2.5689137827565514,0.43211826028144995
2.5725145029005803,0.43232190349770566
2.576115223044609,0.43252557833680494
2.5797159431886376,0.43272928500116936
2.5833166633326665,0.43293302369315145
2.5869173834766954,0.43313679461503596
2.590518103620724,0.43334059796904095
2.5941188237647532,0.4335444339573189
2.5977195439087817,0.4337483027819579
2.6013202640528106,0.43395220464498296
2.6049209841968395,0.4341561397483569
2.608521704340868,0.4343601082939816
2.612122424484897,0.43456411048369925
2.6157231446289257,0.43476814651929346
2.6193238647729546,0.4349722166024902
2.6229245849169835,0.43517632093495917
2.626525305061012,0.4353804597183149
2.630126025205041,0.4355846331541177
2.63372674534907,0.4357888414438751
2.6373274654930987,0.4359930847890426
2.6409281856371276,0.43619736339102505
2.644528905781156,0.4364016774511778
2.648129625925185,0.43660602717080765
2.651730346069214,0.43681041275117405
2.6553310662132428,0.4370148343934902
2.6589317863572717,0.4372192922989242
2.6625325065013,0.43742378666860005
2.666133226645329,0.43762831770359883
2.669733946789358,0.4378328856049598
2.673334666933387,0.4380374905736815
2.6769353870774157,0.43824213281072294
2.680536107221444,0.4384468125170044
2.684136827365473,0.43865152989340883
2.687737547509502,0.4388562851407828
2.6913382676535305,0.4390610784599375
2.6949389877975594,0.4392659100516502
2.6985397079415883,0.43947078011666485
2.702140428085617,0.43967568885569336
2.705741148229646,0.4398806364694168
2.7093418683736745,0.44008562315848626
2.7129425885177034,0.4402906491235241
2.7165433086617323,0.440495714565125
2.7201440288057612,0.44070081968385677
2.72374474894979,0.44090596468026183
2.7273454690938186,0.44111114975485793
2.7309461892378475,0.4413163751081394
2.7345469093818764,0.44152164094057816
2.7381476295259053,0.4417269474526247
2.741748349669934,0.44193229484470925
2.7453490698139627,0.44213768331724274
2.7489497899579916,0.44234311307061797
2.7525505101020205,0.4425485843052105
2.7561512302460494,0.4427540972213798
2.7597519503900783,0.44295965201947035
2.7633526705341067,0.44316524889981246
2.7669533906781356,0.4433708880627235
2.7705541108221645,0.44357656970850895
2.774154830966193,0.4437822940374633
2.7777555511102223,0.4439880612498711
2.781356271254251,0.44419387154600826
2.7849569913982797,0.4443997251261426
2.7885577115423086,0.44460562219053534
2.792158431686337,0.44481156293944185
2.795759151830366,0.44501754757311274
2.799359871974395,0.4452235762917949
2.8029605921184237,0.4454296492957325
