t,lamH
2.0,0.12864637449134228
2.003600720144029,0.12850306995503616
2.007201440288058,0.12836008586189854
2.0108021604320863,0.12821742168525913
2.014402880576115,0.12807507690095066
2.018003600720144,0.12793305098729935
2.021604320864173,0.12779134342511517
2.0252050410082014,0.12764995369768245
2.0288057611522303,0.12750888129075036
2.0324064812962592,0.12736812569252354
2.036007201440288,0.12722768639365273
2.039607921584317,0.12708756288722559
2.0432086417283455,0.1269477546687574
2.0468093618723744,0.12680826123618202
2.0504100820164033,0.12666908208984268
2.054010802160432,0.12653021673248308
2.057611522304461,0.1263916646692384
2.0612122424484896,0.1262534254076264
2.0648129625925185,0.12611549845753858
2.0684136827365474,0.1259778833312314
2.0720144028805763,0.12584057954331757
2.0756151230246047,0.12570358661075745
2.0792158431686336,0.1255669040528504
2.0828165633126625,0.12543053139122623
2.0864172834566914,0.12529446814983675
2.0900180036007203,0.12515871385494734
2.0936187237447488,0.12502326803512864
2.0972194438887777,0.1248881302212482
2.1008201640328066,0.1247532999464622
2.1044208841768355,0.12461877674620733
2.1080216043208644,0.12448456015819262
2.111622324464893,0.12435064972239136
2.1152230446089217,0.1242170449810331
2.1188237647529506,0.12408374547859569
2.1224244848969795,0.12395075076179733
2.126025205041008,0.12381806037958878
2.129625925185037,0.1236856738831455
2.133226645329066,0.12355359082585991
2.1368273654730947,0.12342181076333378
2.1404280856171236,0.12329033325337047
2.144028805761152,0.12315915785596744
2.147629525905181,0.1230282841333087
2.15123024604921,0.1228977116497573
2.1548309661932388,0.12276743997184794
2.1584316863372672,0.1226374686682796
2.162032406481296,0.12250779730990818
2.165633126625325,0.1223784254697393
2.169233846769354,0.12224935272292102
2.172834566913383,0.12212057864673671
2.1764352870574113,0.12199210282059793
2.18003600720144,0.12186392482603735
2.183636727345469,0.12173604424670179
2.187237447489498,0.12160846066834519
2.190838167633527,0.12148117367882175
2.1944388877775554,0.12135418286807904
2.1980396079215843,0.12122748782815122
2.201640328065613,0.12110108815315224
2.205241048209642,0.12097498343926912
2.208841768353671,0.12084917328475535
2.2124424884976994,0.12072365728992421
2.2160432086417283,0.12059843505714221
2.2196439287857572,0.12047350619082262
2.223244648929786,0.1203488702974189
2.2268453690738146,0.12022452698541843
2.2304460892178435,0.12010047586533593
2.2340468093618724,0.11997671654970732
2.2376475295059013,0.11985324865308332
2.24124824964993,0.11973007179202326
2.2448489697939586,0.11960718558508887
2.2484496899379876,0.11948458965283816
2.2520504100820165,0.1193622836178193
2.2556511302260454,0.11924026710456456
2.259251850370074,0.11911853973958435
2.2628525705141027,0.1189971011513612
2.2664532906581316,0.11887595097034388
2.2700540108021605,0.11875508882894154
2.2736547309461894,0.11863451436151781
2.277255451090218,0.11851422720438515
2.2808561712342468,0.11839422699579896
2.2844568913782757,0.11827451337595202
2.2880576115223046,0.11815508598696874
2.2916583316663335,0.1180359444728996
2.295259051810362,0.1179170884797156
2.298859771954391,0.11779851765530272
2.3024604920984197,0.11768023164945643
2.3060612122424486,0.11756223011387629
2.3096619323864775,0.11744451270216054
2.313262652530506,0.11732707906980075
2.316863372674535,0.11720992887417653
2.320464092818564,0.11709306177455026
2.3240648129625927,0.11697647743206183
2.327665533106621,0.11686017550972354
2.33126625325065,0.11674415567241489
2.334866973394679,0.11662841758687753
2.338467693538708,0.11651296092171017
2.3420684136827363,0.11639778534736357
2.3456691338267652,0.11628289053613562
2.349269853970794,0.11616827616216632
2.352870574114823,0.11605394190143296
2.356471294258852,0.11593988743174523
2.3600720144028804,0.11582611243274041
2.3636727345469093,0.11571261658587863
2.367273454690938,0.11559939957443811
2.370874174834967,0.11548646108351049
2.374474894978996,0.11537380079999612
2.3780756151230245,0.11526141841259954
2.3816763352670534,0.11514931361182483
2.3852770554110823,0.11503748608997111
2.388877775555111,0.11492593554112804
2.39247849569914,0.11481466166117137
2.3960792158431685,0.11470366414775851
2.3996799359871974,0.11459294270032415
2.4032806561312263,0.11448249702007593
2.4068813762752552,0.11437232680999014
2.4104820964192837,0.11426243177480744
2.4140828165633126,0.11415281162102864
2.4176835367073415,0.11404346605691051
2.4212842568513704,0.11393439479246166
2.424884976995399,0.11382559753943838
2.4284856971394277,0.11371707401134058
