t,lamH
2.0,0.1252039143582907
2.018018018018018,0.1243750134511387
2.036036036036036,0.1235531957854998
2.054054054054054,0.1227383619509782
2.072072072072072,0.1219304145649325
2.09009009009009,0.1211292582193331
2.108108108108108,0.1203347994293059
2.126126126126126,0.1195469465832991
2.144144144144144,0.1187656098948143
2.1621621621621623,0.1179907013556423
2.18018018018018,0.1172221346905515
2.1981981981981984,0.1164598253133733
2.216216216216216,0.1157036902844362
2.234234234234234,0.1149536482692984
2.2522522522522523,0.1142096194987346
2.27027027027027,0.1134715257299292
2.2882882882882885,0.1127392902088372
2.3063063063063063,0.1120128376336682
2.324324324324325,0.1112920941194562
2.3423423423423424,0.110576987163677
2.36036036036036,0.1098674456128767
2.3783783783783785,0.109163399630276
2.3963963963963963,0.1084647806643186
2.414414414414414,0.107771521418129
2.4324324324324325,0.1070835558198509
2.4504504504504503,0.1064008189938361
2.468468468468469,0.1057232472326536
2.4864864864864864,0.1050507779698948
2.5045045045045047,0.1043833497537447
2.5225225225225225,0.1037209022212964
2.5405405405405403,0.1030633760735834
2.558558558558558,0.102410713051306
2.5765765765765765,0.1017628559112299
2.5945945945945947,0.1011197484032343
2.612612612612613,0.1004813352479896
2.6306306306306304,0.0998475621152433
2.6486486486486487,0.0992183756026958
2.6666666666666665,0.098593723215446
2.684684684684685,0.0979735533459907
2.702702702702702,0.0973578152547578
2.7207207207207205,0.0967464590511585
2.7387387387387387,0.0961394356751419
2.756756756756757,0.0955366968792356
2.774774774774775,0.0949381952110579
2.7927927927927927,0.0943438839962876
2.810810810810811,0.093753717322076
2.828828828828829,0.0931676500208889
2.846846846846847,0.0925856376547649
2.864864864864865,0.0920076364999777
2.8828828828828827,0.0914336035320897
2.900900900900901,0.0908634964113863
2.918918918918919,0.0902972734686781
2.936936936936937,0.0897348936914615
2.954954954954955,0.0891763167104259
2.972972972972973,0.0886215027862982
2.990990990990991,0.0880704127970144
3.009009009009009,0.0875230082252083
3.027027027027027,0.086979251146009
3.045045045045045,0.0864391042151376
3.063063063063063,0.0859025306572947
3.081081081081081,0.0853694942548307
3.0990990990990994,0.0848399593366896
3.1171171171171173,0.0843138907676205
3.135135135135135,0.0837912539376476
3.153153153153153,0.0832720147517918
3.171171171171171,0.0827561396200376
3.189189189189189,0.0822435954475373
3.2072072072072078,0.0817343496250469
3.225225225225225,0.0812283700195863
3.243243243243243,0.080725624965319
3.2612612612612613,0.0802260832546437
3.2792792792792795,0.0797297141294929
3.2972972972972974,0.0792364872728331
3.315315315315315,0.0787463728003599
3.333333333333333,0.0782593412523849
3.3513513513513518,0.0777753635859063
3.3693693693693696,0.0772944111668614
3.3873873873873874,0.0768164557625533
3.4054054054054053,0.0763414695342496
3.423423423423423,0.0758694250299465
3.4414414414414414,0.0754002951772959
3.45945945945946,0.0749340532766891
3.477477477477477,0.0744706729944952
3.4954954954954958,0.0740101283564478
3.5135135135135136,0.0735523937411788
3.5315315315315314,0.0730974438738933
3.5495495495495497,0.0726452538201825
3.5675675675675675,0.0721957989799723
3.5855855855855854,0.0717490550816026
3.603603603603604,0.0713049981760342
3.621621621621622,0.0708636046311811
3.63963963963964,0.0704248511263642
3.6576576576576576,0.0699887146468829
3.675675675675675,0.069555172478703
3.6936936936936937,0.0691242022032569
3.711711711711712,0.0686957816923532
3.72972972972973,0.0682698891031944
3.747747747747748,0.067846502873498
3.7657657657657655,0.0674256017167202
3.783783783783784,0.0670071646173787
